ID,GEOID2,Name
46111,0500000US46111,Sanborn
46115,0500000US46115,Spink
46117,0500000US46117,Stanley
46119,0500000US46119,Sully
46121,0500000US46121,Todd
46123,0500000US46123,Tripp
46125,0500000US46125,Turner
46127,0500000US46127,Union
46129,0500000US46129,Walworth
46135,0500000US46135,Yankton
46137,0500000US46137,Ziebach
47001,0500000US47001,Anderson
47003,0500000US47003,Bedford
47005,0500000US47005,Benton
47007,0500000US47007,Bledsoe
47009,0500000US47009,Blount
47011,0500000US47011,Bradley
47013,0500000US47013,Campbell
47015,0500000US47015,Cannon
47017,0500000US47017,Carroll
47019,0500000US47019,Carter
47021,0500000US47021,Cheatham
47023,0500000US47023,Chester
47025,0500000US47025,Claiborne
47027,0500000US47027,Clay
47029,0500000US47029,Cocke
47031,0500000US47031,Coffee
47033,0500000US47033,Crockett
47035,0500000US47035,Cumberland
47037,0500000US47037,Davidson
47039,0500000US47039,Decatur
47041,0500000US47041,DeKalb
47043,0500000US47043,Dickson
47045,0500000US47045,Dyer
47047,0500000US47047,Fayette
47049,0500000US47049,Fentress
47051,0500000US47051,Franklin
47053,0500000US47053,Gibson
47055,0500000US47055,Giles
47057,0500000US47057,Grainger
47059,0500000US47059,Greene
47061,0500000US47061,Grundy
47063,0500000US47063,Hamblen
47065,0500000US47065,Hamilton
47067,0500000US47067,Hancock
47069,0500000US47069,Hardeman
47071,0500000US47071,Hardin
47073,0500000US47073,Hawkins
47075,0500000US47075,Haywood
47077,0500000US47077,Henderson
47079,0500000US47079,Henry
47081,0500000US47081,Hickman
47083,0500000US47083,Houston
47085,0500000US47085,Humphreys
47087,0500000US47087,Jackson
47089,0500000US47089,Jefferson
47091,0500000US47091,Johnson
47093,0500000US47093,Knox
47095,0500000US47095,Lake
47097,0500000US47097,Lauderdale
47099,0500000US47099,Lawrence
47101,0500000US47101,Lewis
47103,0500000US47103,Lincoln
47105,0500000US47105,Loudon
47107,0500000US47107,McMinn
47109,0500000US47109,McNairy
47111,0500000US47111,Macon
47113,0500000US47113,Madison
47115,0500000US47115,Marion
47117,0500000US47117,Marshall
47119,0500000US47119,Maury
47121,0500000US47121,Meigs
47123,0500000US47123,Monroe
47125,0500000US47125,Montgomery
47127,0500000US47127,Moore
47129,0500000US47129,Morgan
47131,0500000US47131,Obion
47133,0500000US47133,Overton
47135,0500000US47135,Perry
47137,0500000US47137,Pickett
47139,0500000US47139,Polk
47141,0500000US47141,Putnam
47143,0500000US47143,Rhea
47145,0500000US47145,Roane
47147,0500000US47147,Robertson
47149,0500000US47149,Rutherford
47151,0500000US47151,Scott
47153,0500000US47153,Sequatchie
47155,0500000US47155,Sevier
47157,0500000US47157,Shelby
47159,0500000US47159,Smith
47161,0500000US47161,Stewart
47163,0500000US47163,Sullivan
47165,0500000US47165,Sumner
47167,0500000US47167,Tipton
47169,0500000US47169,Trousdale
47171,0500000US47171,Unicoi
47173,0500000US47173,Union
47175,0500000US47175,Van Buren
47177,0500000US47177,Warren
47179,0500000US47179,Washington
47181,0500000US47181,Wayne
47183,0500000US47183,Weakley
47185,0500000US47185,White
47187,0500000US47187,Williamson
47189,0500000US47189,Wilson
48001,0500000US48001,Anderson
48003,0500000US48003,Andrews
48005,0500000US48005,Angelina
48007,0500000US48007,Aransas
48009,0500000US48009,Archer
48011,0500000US48011,Armstrong
48013,0500000US48013,Atascosa
48015,0500000US48015,Austin
48017,0500000US48017,Bailey
48019,0500000US48019,Bandera
48021,0500000US48021,Bastrop
48023,0500000US48023,Baylor
48025,0500000US48025,Bee
48027,0500000US48027,Bell
48029,0500000US48029,Bexar
48031,0500000US48031,Blanco
48033,0500000US48033,Borden
48035,0500000US48035,Bosque
48037,0500000US48037,Bowie
48039,0500000US48039,Brazoria
48041,0500000US48041,Brazos
48043,0500000US48043,Brewster
48045,0500000US48045,Briscoe
48047,0500000US48047,Brooks
48049,0500000US48049,Brown
48051,0500000US48051,Burleson
48053,0500000US48053,Burnet
48055,0500000US48055,Caldwell
48057,0500000US48057,Calhoun
48059,0500000US48059,Callahan
48061,0500000US48061,Cameron
48063,0500000US48063,Camp
48065,0500000US48065,Carson
48067,0500000US48067,Cass
48069,0500000US48069,Castro
48071,0500000US48071,Chambers
48073,0500000US48073,Cherokee
48075,0500000US48075,Childress
48077,0500000US48077,Clay
48079,0500000US48079,Cochran
48081,0500000US48081,Coke
48083,0500000US48083,Coleman
48085,0500000US48085,Collin
48087,0500000US48087,Collingsworth
48089,0500000US48089,Colorado
48091,0500000US48091,Comal
48093,0500000US48093,Comanche
48095,0500000US48095,Concho
48097,0500000US48097,Cooke
48099,0500000US48099,Coryell
48101,0500000US48101,Cottle
48103,0500000US48103,Crane
48105,0500000US48105,Crockett
48107,0500000US48107,Crosby
48109,0500000US48109,Culberson
48111,0500000US48111,Dallam
48113,0500000US48113,Dallas
48115,0500000US48115,Dawson
48117,0500000US48117,Deaf Smith
48119,0500000US48119,Delta
48121,0500000US48121,Denton
48123,0500000US48123,DeWitt
48125,0500000US48125,Dickens
48127,0500000US48127,Dimmit
48129,0500000US48129,Donley
48131,0500000US48131,Duval
48133,0500000US48133,Eastland
48135,0500000US48135,Ector
48137,0500000US48137,Edwards
48139,0500000US48139,Ellis
48141,0500000US48141,El Paso
48143,0500000US48143,Erath
48145,0500000US48145,Falls
48147,0500000US48147,Fannin
48149,0500000US48149,Fayette
48151,0500000US48151,Fisher
48153,0500000US48153,Floyd
48155,0500000US48155,Foard
48157,0500000US48157,Fort Bend
48159,0500000US48159,Franklin
48161,0500000US48161,Freestone
48163,0500000US48163,Frio
48165,0500000US48165,Gaines
48167,0500000US48167,Galveston
48169,0500000US48169,Garza
48171,0500000US48171,Gillespie
48173,0500000US48173,Glasscock
48175,0500000US48175,Goliad
48177,0500000US48177,Gonzales
48179,0500000US48179,Gray
48181,0500000US48181,Grayson
48183,0500000US48183,Gregg
48185,0500000US48185,Grimes
48187,0500000US48187,Guadalupe
48189,0500000US48189,Hale
48191,0500000US48191,Hall
48193,0500000US48193,Hamilton
48195,0500000US48195,Hansford
48197,0500000US48197,Hardeman
48199,0500000US48199,Hardin
48201,0500000US48201,Harris
48203,0500000US48203,Harrison
48205,0500000US48205,Hartley
48207,0500000US48207,Haskell
48209,0500000US48209,Hays
48211,0500000US48211,Hemphill
48213,0500000US48213,Henderson
48215,0500000US48215,Hidalgo
48217,0500000US48217,Hill
48219,0500000US48219,Hockley
48221,0500000US48221,Hood
48223,0500000US48223,Hopkins
48225,0500000US48225,Houston
48227,0500000US48227,Howard
48229,0500000US48229,Hudspeth
48231,0500000US48231,Hunt
48233,0500000US48233,Hutchinson
48235,0500000US48235,Irion
48237,0500000US48237,Jack
48239,0500000US48239,Jackson
48241,0500000US48241,Jasper
48243,0500000US48243,Jeff Davis
48245,0500000US48245,Jefferson
48247,0500000US48247,Jim Hogg
48249,0500000US48249,Jim Wells
48251,0500000US48251,Johnson
48253,0500000US48253,Jones
48255,0500000US48255,Karnes
48257,0500000US48257,Kaufman
48259,0500000US48259,Kendall
48261,0500000US48261,Kenedy
48263,0500000US48263,Kent
48265,0500000US48265,Kerr
48267,0500000US48267,Kimble
48269,0500000US48269,King
48271,0500000US48271,Kinney
48273,0500000US48273,Kleberg
48275,0500000US48275,Knox
48277,0500000US48277,Lamar
48279,0500000US48279,Lamb
48281,0500000US48281,Lampasas
48283,0500000US48283,La Salle
48285,0500000US48285,Lavaca
48287,0500000US48287,Lee
48289,0500000US48289,Leon
48291,0500000US48291,Liberty
48293,0500000US48293,Limestone
48295,0500000US48295,Lipscomb
48297,0500000US48297,Live Oak
48299,0500000US48299,Llano
48301,0500000US48301,Loving
48303,0500000US48303,Lubbock
48305,0500000US48305,Lynn
48307,0500000US48307,McCulloch
48309,0500000US48309,McLennan
48311,0500000US48311,McMullen
48313,0500000US48313,Madison
48315,0500000US48315,Marion
48317,0500000US48317,Martin
48319,0500000US48319,Mason
48321,0500000US48321,Matagorda
48323,0500000US48323,Maverick
48325,0500000US48325,Medina
48327,0500000US48327,Menard
48329,0500000US48329,Midland
48331,0500000US48331,Milam
48333,0500000US48333,Mills
48335,0500000US48335,Mitchell
48337,0500000US48337,Montague
48339,0500000US48339,Montgomery
48341,0500000US48341,Moore
48343,0500000US48343,Morris
48345,0500000US48345,Motley
48347,0500000US48347,Nacogdoches
48349,0500000US48349,Navarro
48351,0500000US48351,Newton
48353,0500000US48353,Nolan
48355,0500000US48355,Nueces
48357,0500000US48357,Ochiltree
48359,0500000US48359,Oldham
48361,0500000US48361,Orange
48363,0500000US48363,Palo Pinto
48365,0500000US48365,Panola
48367,0500000US48367,Parker
48369,0500000US48369,Parmer
48371,0500000US48371,Pecos
48373,0500000US48373,Polk
48375,0500000US48375,Potter
48377,0500000US48377,Presidio
48379,0500000US48379,Rains
48381,0500000US48381,Randall
48383,0500000US48383,Reagan
48385,0500000US48385,Real
48387,0500000US48387,Red River
48389,0500000US48389,Reeves
48391,0500000US48391,Refugio
48393,0500000US48393,Roberts
48395,0500000US48395,Robertson
48397,0500000US48397,Rockwall
48399,0500000US48399,Runnels
48401,0500000US48401,Rusk
48403,0500000US48403,Sabine
48405,0500000US48405,San Augustine
48407,0500000US48407,San Jacinto
48409,0500000US48409,San Patricio
48411,0500000US48411,San Saba
48413,0500000US48413,Schleicher
48415,0500000US48415,Scurry
48417,0500000US48417,Shackelford
48419,0500000US48419,Shelby
48421,0500000US48421,Sherman
48423,0500000US48423,Smith
48425,0500000US48425,Somervell
48427,0500000US48427,Starr
48429,0500000US48429,Stephens
48431,0500000US48431,Sterling
48433,0500000US48433,Stonewall
48435,0500000US48435,Sutton
48437,0500000US48437,Swisher
48439,0500000US48439,Tarrant
48441,0500000US48441,Taylor
48443,0500000US48443,Terrell
48445,0500000US48445,Terry
48447,0500000US48447,Throckmorton
48449,0500000US48449,Titus
48451,0500000US48451,Tom Green
48453,0500000US48453,Travis
48455,0500000US48455,Trinity
48457,0500000US48457,Tyler
48459,0500000US48459,Upshur
48461,0500000US48461,Upton
48463,0500000US48463,Uvalde
48465,0500000US48465,Val Verde
48467,0500000US48467,Van Zandt
48469,0500000US48469,Victoria
48471,0500000US48471,Walker
48473,0500000US48473,Waller
48475,0500000US48475,Ward
48477,0500000US48477,Washington
48479,0500000US48479,Webb
48481,0500000US48481,Wharton
48483,0500000US48483,Wheeler
48485,0500000US48485,Wichita
48487,0500000US48487,Wilbarger
48489,0500000US48489,Willacy
48491,0500000US48491,Williamson
48493,0500000US48493,Wilson
48495,0500000US48495,Winkler
48497,0500000US48497,Wise
48499,0500000US48499,Wood
48501,0500000US48501,Yoakum
48503,0500000US48503,Young
48505,0500000US48505,Zapata
48507,0500000US48507,Zavala
49001,0500000US49001,Beaver
49003,0500000US49003,Box Elder
49005,0500000US49005,Cache
49007,0500000US49007,Carbon
49009,0500000US49009,Daggett
49011,0500000US49011,Davis
49013,0500000US49013,Duchesne
49015,0500000US49015,Emery
49017,0500000US49017,Garfield
49019,0500000US49019,Grand
49021,0500000US49021,Iron
49023,0500000US49023,Juab
49025,0500000US49025,Kane
49027,0500000US49027,Millard
49029,0500000US49029,Morgan
49031,0500000US49031,Piute
49033,0500000US49033,Rich
49035,0500000US49035,Salt Lake
49037,0500000US49037,San Juan
49039,0500000US49039,Sanpete
49041,0500000US49041,Sevier
49043,0500000US49043,Summit
49045,0500000US49045,Tooele
49047,0500000US49047,Uintah
49049,0500000US49049,Utah
49051,0500000US49051,Wasatch
49053,0500000US49053,Washington
49055,0500000US49055,Wayne
49057,0500000US49057,Weber
50001,0500000US50001,Addison
50003,0500000US50003,Bennington
50005,0500000US50005,Caledonia
50007,0500000US50007,Chittenden
50009,0500000US50009,Essex
50011,0500000US50011,Franklin
50013,0500000US50013,Grand Isle
50015,0500000US50015,Lamoille
50017,0500000US50017,Orange
50019,0500000US50019,Orleans
50021,0500000US50021,Rutland
50023,0500000US50023,Washington
50025,0500000US50025,Windham
50027,0500000US50027,Windsor
51001,0500000US51001,Accomack
51003,0500000US51003,Albemarle
51005,0500000US51005,Alleghany
51007,0500000US51007,Amelia
51009,0500000US51009,Amherst
51011,0500000US51011,Appomattox
51013,0500000US51013,Arlington
51015,0500000US51015,Augusta
51017,0500000US51017,Bath
51019,0500000US51019,Bedford
51021,0500000US51021,Bland
51023,0500000US51023,Botetourt
51025,0500000US51025,Brunswick
51027,0500000US51027,Buchanan
51029,0500000US51029,Buckingham
51031,0500000US51031,Campbell
51033,0500000US51033,Caroline
51035,0500000US51035,Carroll
51036,0500000US51036,Charles City
51037,0500000US51037,Charlotte
51041,0500000US51041,Chesterfield
51043,0500000US51043,Clarke
51045,0500000US51045,Craig
51047,0500000US51047,Culpeper
51049,0500000US51049,Cumberland
51051,0500000US51051,Dickenson
51053,0500000US51053,Dinwiddie
51057,0500000US51057,Essex
51059,0500000US51059,Fairfax
51061,0500000US51061,Fauquier
51063,0500000US51063,Floyd
51065,0500000US51065,Fluvanna
51067,0500000US51067,Franklin
51069,0500000US51069,Frederick
51071,0500000US51071,Giles
51073,0500000US51073,Gloucester
51075,0500000US51075,Goochland
51077,0500000US51077,Grayson
51079,0500000US51079,Greene
51081,0500000US51081,Greensville
51083,0500000US51083,Halifax
51085,0500000US51085,Hanover
51087,0500000US51087,Henrico
51089,0500000US51089,Henry
51091,0500000US51091,Highland
51093,0500000US51093,Isle of Wight
51095,0500000US51095,James City
51097,0500000US51097,King and Queen
51099,0500000US51099,King George
51101,0500000US51101,King William
51103,0500000US51103,Lancaster
51105,0500000US51105,Lee
51107,0500000US51107,Loudoun
51109,0500000US51109,Louisa
51111,0500000US51111,Lunenburg
51113,0500000US51113,Madison
51115,0500000US51115,Mathews
51117,0500000US51117,Mecklenburg
51119,0500000US51119,Middlesex
51121,0500000US51121,Montgomery
51125,0500000US51125,Nelson
51127,0500000US51127,New Kent
51131,0500000US51131,Northampton
51133,0500000US51133,Northumberland
51135,0500000US51135,Nottoway
51137,0500000US51137,Orange
51139,0500000US51139,Page
51141,0500000US51141,Patrick
51143,0500000US51143,Pittsylvania
51145,0500000US51145,Powhatan
51147,0500000US51147,Prince Edward
51149,0500000US51149,Prince George
51153,0500000US51153,Prince William
51155,0500000US51155,Pulaski
51157,0500000US51157,Rappahannock
51159,0500000US51159,Richmond
51161,0500000US51161,Roanoke
51163,0500000US51163,Rockbridge
51165,0500000US51165,Rockingham
51167,0500000US51167,Russell
51169,0500000US51169,Scott
51171,0500000US51171,Shenandoah
51173,0500000US51173,Smyth
51175,0500000US51175,Southampton
51177,0500000US51177,Spotsylvania
51179,0500000US51179,Stafford
51181,0500000US51181,Surry
51183,0500000US51183,Sussex
51185,0500000US51185,Tazewell
51187,0500000US51187,Warren
51191,0500000US51191,Washington
51193,0500000US51193,Westmoreland
51195,0500000US51195,Wise
51197,0500000US51197,Wythe
51199,0500000US51199,York
51510,0500000US51510,Alexandria
51520,0500000US51520,Bristol
51530,0500000US51530,Buena Vista
51540,0500000US51540,Charlottesville
51550,0500000US51550,Chesapeake
51570,0500000US51570,Colonial Heights
51580,0500000US51580,Covington
51590,0500000US51590,Danville
51595,0500000US51595,Emporia
51600,0500000US51600,Fairfax
51610,0500000US51610,Falls Church
51620,0500000US51620,Franklin
51630,0500000US51630,Fredericksburg
51640,0500000US51640,Galax
51650,0500000US51650,Hampton
51660,0500000US51660,Harrisonburg
51670,0500000US51670,Hopewell
51678,0500000US51678,Lexington
51680,0500000US51680,Lynchburg
51683,0500000US51683,Manassas
51685,0500000US51685,Manassas Park
51690,0500000US51690,Martinsville
51700,0500000US51700,Newport News
51710,0500000US51710,Norfolk
51720,0500000US51720,Norton
51730,0500000US51730,Petersburg
51735,0500000US51735,Poquoson
51740,0500000US51740,Portsmouth
51750,0500000US51750,Radford
51760,0500000US51760,Richmond
51770,0500000US51770,Roanoke
51775,0500000US51775,Salem
51790,0500000US51790,Staunton
51800,0500000US51800,Suffolk
51810,0500000US51810,Virginia Beach
51820,0500000US51820,Waynesboro
51830,0500000US51830,Williamsburg
51840,0500000US51840,Winchester
53001,0500000US53001,Adams
53003,0500000US53003,Asotin
53005,0500000US53005,Benton
53007,0500000US53007,Chelan
53009,0500000US53009,Clallam
53011,0500000US53011,Clark
53013,0500000US53013,Columbia
53015,0500000US53015,Cowlitz
53017,0500000US53017,Douglas
53019,0500000US53019,Ferry
53021,0500000US53021,Franklin
53023,0500000US53023,Garfield
53025,0500000US53025,Grant
53027,0500000US53027,Grays Harbor
53029,0500000US53029,Island
53031,0500000US53031,Jefferson
53033,0500000US53033,King
53035,0500000US53035,Kitsap
53037,0500000US53037,Kittitas
53039,0500000US53039,Klickitat
53041,0500000US53041,Lewis
53043,0500000US53043,Lincoln
53045,0500000US53045,Mason
53047,0500000US53047,Okanogan
53049,0500000US53049,Pacific
53051,0500000US53051,Pend Oreille
53053,0500000US53053,Pierce
53055,0500000US53055,San Juan
53057,0500000US53057,Skagit
53059,0500000US53059,Skamania
53061,0500000US53061,Snohomish
53063,0500000US53063,Spokane
53065,0500000US53065,Stevens
53067,0500000US53067,Thurston
53069,0500000US53069,Wahkiakum
53071,0500000US53071,Walla Walla
53073,0500000US53073,Whatcom
53075,0500000US53075,Whitman
53077,0500000US53077,Yakima
54001,0500000US54001,Barbour
54003,0500000US54003,Berkeley
54005,0500000US54005,Boone
54007,0500000US54007,Braxton
54009,0500000US54009,Brooke
54011,0500000US54011,Cabell
54013,0500000US54013,Calhoun
54015,0500000US54015,Clay
54017,0500000US54017,Doddridge
54019,0500000US54019,Fayette
54021,0500000US54021,Gilmer
54023,0500000US54023,Grant
54025,0500000US54025,Greenbrier
54027,0500000US54027,Hampshire
54029,0500000US54029,Hancock
54031,0500000US54031,Hardy
54033,0500000US54033,Harrison
54035,0500000US54035,Jackson
54037,0500000US54037,Jefferson
54039,0500000US54039,Kanawha
54041,0500000US54041,Lewis
54043,0500000US54043,Lincoln
54045,0500000US54045,Logan
54047,0500000US54047,McDowell
54049,0500000US54049,Marion
54051,0500000US54051,Marshall
54053,0500000US54053,Mason
54055,0500000US54055,Mercer
54057,0500000US54057,Mineral
54059,0500000US54059,Mingo
54061,0500000US54061,Monongalia
54063,0500000US54063,Monroe
54065,0500000US54065,Morgan
54067,0500000US54067,Nicholas
54069,0500000US54069,Ohio
54071,0500000US54071,Pendleton
54073,0500000US54073,Pleasants
54075,0500000US54075,Pocahontas
54077,0500000US54077,Preston
54079,0500000US54079,Putnam
54081,0500000US54081,Raleigh
54083,0500000US54083,Randolph
54085,0500000US54085,Ritchie
54087,0500000US54087,Roane
54089,0500000US54089,Summers
54091,0500000US54091,Taylor
54093,0500000US54093,Tucker
54095,0500000US54095,Tyler
54097,0500000US54097,Upshur
54099,0500000US54099,Wayne
54101,0500000US54101,Webster
54103,0500000US54103,Wetzel
54105,0500000US54105,Wirt
54107,0500000US54107,Wood
54109,0500000US54109,Wyoming
55001,0500000US55001,Adams
55003,0500000US55003,Ashland
55005,0500000US55005,Barron
55007,0500000US55007,Bayfield
55009,0500000US55009,Brown
55011,0500000US55011,Buffalo
55013,0500000US55013,Burnett
55015,0500000US55015,Calumet
55017,0500000US55017,Chippewa
55019,0500000US55019,Clark
55021,0500000US55021,Columbia
55023,0500000US55023,Crawford
55025,0500000US55025,Dane
55027,0500000US55027,Dodge
55029,0500000US55029,Door
55031,0500000US55031,Douglas
55033,0500000US55033,Dunn
55035,0500000US55035,Eau Claire
55037,0500000US55037,Florence
55039,0500000US55039,Fond du Lac
55041,0500000US55041,Forest
55043,0500000US55043,Grant
55045,0500000US55045,Green
55047,0500000US55047,Green Lake
55049,0500000US55049,Iowa
55051,0500000US55051,Iron
55053,0500000US55053,Jackson
55055,0500000US55055,Jefferson
55057,0500000US55057,Juneau
55059,0500000US55059,Kenosha
55061,0500000US55061,Kewaunee
55063,0500000US55063,La Crosse
55065,0500000US55065,Lafayette
55067,0500000US55067,Langlade
55069,0500000US55069,Lincoln
55071,0500000US55071,Manitowoc
55073,0500000US55073,Marathon
55075,0500000US55075,Marinette
55077,0500000US55077,Marquette
55078,0500000US55078,Menominee
55079,0500000US55079,Milwaukee
55081,0500000US55081,Monroe
55083,0500000US55083,Oconto
55085,0500000US55085,Oneida
55087,0500000US55087,Outagamie
55089,0500000US55089,Ozaukee
55091,0500000US55091,Pepin
55093,0500000US55093,Pierce
55095,0500000US55095,Polk
55097,0500000US55097,Portage
55099,0500000US55099,Price
55101,0500000US55101,Racine
55103,0500000US55103,Richland
55105,0500000US55105,Rock
55107,0500000US55107,Rusk
55109,0500000US55109,St. Croix
55111,0500000US55111,Sauk
55113,0500000US55113,Sawyer
55115,0500000US55115,Shawano
55117,0500000US55117,Sheboygan
55119,0500000US55119,Taylor
55121,0500000US55121,Trempealeau
55123,0500000US55123,Vernon
55125,0500000US55125,Vilas
55127,0500000US55127,Walworth
55129,0500000US55129,Washburn
55131,0500000US55131,Washington
55133,0500000US55133,Waukesha
55135,0500000US55135,Waupaca
55137,0500000US55137,Waushara
55139,0500000US55139,Winnebago
55141,0500000US55141,Wood
56001,0500000US56001,Albany
56003,0500000US56003,Big Horn
56005,0500000US56005,Campbell
56007,0500000US56007,Carbon
56009,0500000US56009,Converse
56011,0500000US56011,Crook
56013,0500000US56013,Fremont
56015,0500000US56015,Goshen
56017,0500000US56017,Hot Springs
56019,0500000US56019,Johnson
56021,0500000US56021,Laramie
56023,0500000US56023,Lincoln
56025,0500000US56025,Natrona
56027,0500000US56027,Niobrara
56029,0500000US56029,Park
56031,0500000US56031,Platte
56033,0500000US56033,Sheridan
56035,0500000US56035,Sublette
56037,0500000US56037,Sweetwater
56039,0500000US56039,Teton
56041,0500000US56041,Uinta
56043,0500000US56043,Washakie
56045,0500000US56045,Weston
72001,0500000US72001,Adjuntas
72003,0500000US72003,Aguada
72005,0500000US72005,Aguadilla
72007,0500000US72007,Aguas Buenas
72009,0500000US72009,Aibonito
72011,0500000US72011,Aasco
72013,0500000US72013,Arecibo
72015,0500000US72015,Arroyo
72017,0500000US72017,Barceloneta
72019,0500000US72019,Barranquitas
72021,0500000US72021,Bayamn
72023,0500000US72023,Cabo Rojo
72025,0500000US72025,Caguas
72027,0500000US72027,Camuy
72029,0500000US72029,Canvanas
72031,0500000US72031,Carolina
72033,0500000US72033,Catao
72035,0500000US72035,Cayey
72037,0500000US72037,Ceiba
72039,0500000US72039,Ciales
72041,0500000US72041,Cidra
72043,0500000US72043,Coamo
72045,0500000US72045,Comero
72047,0500000US72047,Corozal
72049,0500000US72049,Culebra
72051,0500000US72051,Dorado
72053,0500000US72053,Fajardo
72054,0500000US72054,Florida
72055,0500000US72055,Gunica
72057,0500000US72057,Guayama
72059,0500000US72059,Guayanilla
72061,0500000US72061,Guaynabo
72063,0500000US72063,Gurabo
72065,0500000US72065,Hatillo
72067,0500000US72067,Hormigueros
72069,0500000US72069,Humacao
72071,0500000US72071,Isabela
72073,0500000US72073,Jayuya
72075,0500000US72075,Juana Daz
72077,0500000US72077,Juncos
72079,0500000US72079,Lajas
72081,0500000US72081,Lares
72083,0500000US72083,Las Maras
72085,0500000US72085,Las Piedras
72087,0500000US72087,Loza
72089,0500000US72089,Luquillo
72091,0500000US72091,Manat
72093,0500000US72093,Maricao
72095,0500000US72095,Maunabo
72097,0500000US72097,Mayagez
72099,0500000US72099,Moca
72101,0500000US72101,Morovis
72103,0500000US72103,Naguabo
72105,0500000US72105,Naranjito
72107,0500000US72107,Orocovis
72109,0500000US72109,Patillas
72111,0500000US72111,Peuelas
72113,0500000US72113,Ponce
72115,0500000US72115,Quebradillas
72117,0500000US72117,Rincn
72119,0500000US72119,Ro Grande
72121,0500000US72121,Sabana Grande
72123,0500000US72123,Salinas
72125,0500000US72125,San Germn
72127,0500000US72127,San Juan
72129,0500000US72129,San Lorenzo
72131,0500000US72131,San Sebastin
72133,0500000US72133,Santa Isabel
72135,0500000US72135,Toa Alta
72137,0500000US72137,Toa Baja
72139,0500000US72139,Trujillo Alto
72141,0500000US72141,Utuado
72143,0500000US72143,Vega Alta
72145,0500000US72145,Vega Baja
72147,0500000US72147,Vieques
72149,0500000US72149,Villalba
72151,0500000US72151,Yabucoa
72153,0500000US72153,Yauco