ID,Total 15-24 ans - heures de travail hebdo 2015,Total 25-64 ans - heures de travail hebdo 2015,Total 65-74 ans - heures de travail hebdo 2015,Homme 15-24 ans - heures de travail hebdo 2015,Homme 25-64 ans - heures de travail hebdo 2015,Homme 65-74 ans - heures de travail hebdo 2015,Femme 15-24 ans - heures de travail hebdo 2015,Femme 25-64 ans - heures de travail hebdo 2015,Femme 65-74 ans - heures de travail hebdo 2015
BE10,"34,4","37,6","29,9","37,3",40,"31,9","31,3","34,9",:
BE21,"34,4","37,4","24,8","37,7","41,1","23,3",31,"33,2",:
BE22,"34,5",36,:,"37,6","40,6",:,"29,6","30,9",:
BE23,"34,1","37,9","25,7",37,"41,3","27,7","30,7","34,2",:
BE24,"33,3","38,9","32,6","34,7","42,4",:,"31,6","35,2",:
BE25,"35,3","37,9","24,8",36,"42,3","25,1","34,5","33,3",:
BE31,"30,8","38,5","32,1","30,2","42,1",:,"31,5","34,7",:
BE32,"33,9","36,5","28,6","36,7","39,6","29,9","31,1",33,:
BE33,"33,8",36,"30,6","37,2",40,"33,2","29,2","31,5",:
BE34,"34,7",37,:,"36,8","41,7",:,"32,2","31,4",:
BE35,"34,9","36,7",:,"37,9","40,2",:,"30,5","32,8",:
BG31,"39,4","40,5","38,6","39,6","40,6",:,39,"40,4",:
BG32,"39,9","40,3","37,8","39,8","40,6",:,40,"39,9",:
BG33,"41,4","41,5","37,5","41,7","42,1","38,3","40,8","40,8",:
BG34,"40,9","40,8","39,7",41,41,:,"40,9","40,5",:
BG41,"39,7","40,5","37,7","40,1","40,8","39,4",39,"40,2","35,4"
BG42,41,"41,8","40,7","41,2","42,2","42,3","40,7","41,5","38,3"
CZ01,"35,8","41,3","29,8","37,8","43,1","33,5","33,5","39,1","25,8"
CZ02,"39,1","41,8","32,7","39,4","43,3","33,1","38,7","39,7","32,2"
CZ03,"40,1","40,6","31,5","40,6","41,9","34,7","39,4",39,"27,3"
CZ04,"38,8","41,1","29,6","39,7","42,1",30,"37,5","39,7",29
CZ05,"38,4","40,6","29,6",39,"42,2","32,7","37,6","38,5","24,7"
CZ06,"36,8","41,1","27,6","38,5","42,8","30,2","34,6",39,24
CZ07,"38,9","40,8","29,5","40,1",42,"35,2","37,1","39,1","23,6"
CZ08,"36,5","39,6","28,3","37,9","40,7","31,5","34,3","38,3","24,6"
DK01,"19,2","35,8","28,5","21,4","37,5","30,8",17,"33,9",23
DK02,"21,4","36,4","27,2","24,7","38,5","29,3","17,9","34,1","23,1"
DK03,"19,9","36,2","28,8","23,4","38,2","30,1","16,4",34,"25,7"
DK04,"19,2","35,7","27,6","22,4","37,9","29,7","15,9","33,2","20,9"
DK05,"20,8","36,5","27,8","24,6","38,5","28,8","16,9","34,3","24,7"
DE11,"32,7","35,7","21,5","33,8",41,"23,7","31,5","29,4","18,1"
DE12,"31,4","35,5","19,8","32,9","40,6","23,6","29,8","29,8","14,2"
DE13,"32,5","35,4","18,8","34,4",41,"20,7","30,3","29,2","15,8"
DE14,"32,2","35,1","20,3","33,2","40,8",23,31,"28,5","15,3"
DE21,"34,3","36,8","23,8","35,5","41,5","27,9",33,"31,5","18,5"
DE22,"36,3","35,1","22,5","37,2",41,"27,5","35,1","28,1","14,8"
DE23,"35,3","35,6","22,2","36,6","41,1","25,9","33,7","29,1",:
DE24,"34,1","35,1","20,6","35,1","40,5","22,9","32,9","28,9","16,6"
DE25,"34,5","35,6","18,6",36,"40,4","22,9","32,9","30,2",12
DE26,35,"35,1","17,3","37,1","40,6","19,4","32,5","28,7",:
DE27,"35,2","35,7","20,4","36,3","41,3","25,1",34,"29,1","13,9"
DE30,"30,6","36,2",23,"31,2","38,2","25,8","30,2","33,9","19,3"
DE40,35,"36,9","20,2","35,6","39,7","21,2","34,2","33,8","18,3"
DE50,30,"34,6","17,5","30,7","38,6",:,"29,3",30,:
DE60,"32,3","36,5",25,"32,7","39,8","28,3",32,33,"20,8"
DE71,"31,8","36,1","23,6","32,9","40,4","26,9","30,5","31,3","16,5"
DE72,"31,9",35,"21,4","33,8","40,4","23,7","29,4","28,8",:
DE73,"32,7",35,"21,2","33,8","40,5",24,31,"28,9",:
DE80,"36,3","37,1","19,3","37,1","39,6","21,1","35,3","34,4",:
DE91,"33,7","34,9","21,8","34,5","39,1","25,2","32,8","30,2",:
DE92,"32,8","35,4","22,1","33,4",40,"26,3",32,"30,2","15,5"
DE93,"34,6","35,6","21,4","35,9","41,1","24,4","33,1","29,4","16,2"
DE94,35,"34,8","19,8","36,2","40,4","23,9","33,5","28,2","13,3"
DEA1,"33,1","35,6","21,8","34,5","40,1","24,8","31,5","30,3","17,8"
DEA2,"32,9","35,8","24,5","34,5","40,2","26,3","31,3","30,8","21,9"
DEA3,"32,9","34,8","18,9","34,5","40,6","20,8","31,1",28,"15,3"
DEA4,"33,4","34,9","21,1","34,7",40,"23,8",32,"28,9","15,5"
DEA5,"32,9","34,9","21,5","34,1","40,1","23,3","31,6","28,9","18,5"
DEB1,"34,2","35,5","19,3","36,5","41,1","20,5","31,7",29,"17,7"
DEB2,"31,9","35,3","20,5",35,"40,9",:,"28,7","28,6",:
DEB3,"31,5","35,4","23,8","33,7","40,6","27,8","29,1","29,5",15
DEC0,"33,8","34,7",22,"35,4","39,4","25,7","31,6","29,5",:
DED2,"32,7","36,9","19,6","34,9","39,9","22,4","30,1","33,7","15,9"
DED4,"36,5","37,2","18,4","37,9","40,1","20,7","34,8",34,"14,3"
DED5,"34,1","36,9","17,4","35,8","39,8",:,"32,3","33,8",:
DEE0,"36,1","36,9","22,1","36,7","39,7","25,3","35,4","33,8",15
DEF0,"32,9","35,4","23,9","34,1","40,3","26,7","31,6",30,"18,4"
DEG0,"33,7","37,1",18,"35,8",40,"19,7","31,2",34,"14,7"
EE00,"35,9","39,2","31,5","38,4","40,3","34,5","32,9",38,"29,5"
IE01,"30,7","36,1","37,7","32,5","40,2","44,6","28,6","31,8","23,1"
IE02,"29,4","36,5","33,2","30,9","40,6","38,7","27,7","32,1","22,8"
EL51,44,46,"50,5","47,9","47,5","52,9",38,"43,9","48,1"
EL52,"36,7",42,"47,8",38,"44,5","49,5","35,3","38,7","45,6"
EL53,"42,1","41,9",:,"44,1","45,2",:,40,"36,3",:
EL54,"42,2","43,2","43,1","45,2","45,7","44,3",:,"39,8",:
EL61,39,"41,7","36,7",42,"45,3","35,7","33,1","36,7","37,9"
EL62,"45,2",49,"59,3","47,7","50,7",:,:,47,:
EL63,43,"43,4","43,1","45,8","45,2","48,4","37,3","40,7",:
EL64,"42,2","43,5","39,2","44,4","45,6",:,"37,9","40,1","34,3"
EL65,"41,7","43,1","44,4","39,2","45,2","48,6","45,3","40,1","37,6"
EL30,"35,2","40,5","39,3","37,3","42,4","41,5","32,7",38,"34,8"
EL41,"47,8","44,6",:,"48,7","47,2",:,:,"40,1",:
EL42,"47,8","45,3","47,7","49,4","46,6","47,2","46,5","43,5",:
EL43,42,"44,1","40,1","44,2","45,9","37,3","38,4","41,6",:
ES11,"33,9","38,8","37,3","35,3","41,6","35,4","32,6","35,9",39
ES12,"35,5","38,6","39,5","36,5",41,"39,2","34,4","36,2",:
ES13,"30,2","38,3",:,"33,2","40,7",:,"27,6","35,4",:
ES21,"28,6","36,8","24,9","32,1",40,"30,6","25,3","33,3","17,4"
ES22,31,37,"33,1","35,6","40,4",:,"26,1",33,:
ES23,"30,2","37,8",:,32,"40,6",:,"28,2","34,4",:
ES24,31,"38,8","36,4","33,5","41,7","35,5","27,7","35,2",38
ES30,"30,8","38,8","37,4","33,5","41,2","39,2","28,1","36,2","35,4"
ES41,"31,3","38,6","41,7","33,4","41,9","48,3","28,1","34,5","30,6"
ES42,"32,9","38,6","35,6","34,3","41,3",45,"31,1","34,7","19,6"
ES43,"34,7","37,6","32,3","36,3","40,7",:,"32,1","33,4",:
ES51,"31,4",38,"35,8","32,8","40,4","37,8",30,"35,3","33,7"
ES52,"30,7","38,1","39,6","33,5","41,1","40,1","27,4","34,4","39,1"
ES53,"32,4","38,3","34,9","35,5","40,6","39,3","29,4","35,7","24,6"
ES61,"32,3","37,3",32,"34,8","40,3","37,5","29,3","33,5","27,1"
ES62,"31,8","38,5","38,6","33,3","40,9","41,3","29,3","35,1",:
ES63,:,"38,5",:,:,"39,6",:,:,"36,5",:
ES64,:,"37,5",:,:,"38,4",:,:,"35,9",:
ES70,"33,1",38,37,"35,1","40,5","39,4","30,9",35,"31,4"
FR10,"32,4","38,4","31,1","34,2","40,4","31,8","30,6","36,3","29,9"
FR21,"32,8","36,5","33,5","32,8","39,7",:,"32,7","32,9",:
FR22,"33,6","37,2","20,5","34,3","39,7",:,"32,7","34,2",:
FR23,33,"37,1","41,7",35,"39,7",:,"30,5","34,2",:
FR24,34,"37,7",30,"35,1","40,5",31,"32,3","34,8",:
FR25,"33,5","37,8",:,"35,6","40,4",:,"31,1",35,:
FR26,"33,5","37,8","24,8","36,4","41,3",:,"28,6","34,4",:
FR30,"33,9","36,5","26,7","36,9","39,2",:,"30,3","33,5","26,5"
FR41,"33,4","36,9","18,2","35,6",40,:,"30,3","33,6",:
FR42,"33,2",37,"23,4","35,9","39,4",:,"30,3","34,4",:
FR43,"33,9","37,5",:,"35,6","40,6",:,"31,8","34,2",:
FR51,"33,5","37,9","25,1","35,8","41,2","27,8","30,6","34,4",:
FR52,"33,4","38,4","28,4","36,3","41,7",:,"30,1",35,"28,1"
FR53,"33,8","38,2","22,4","34,6","41,5",:,"33,1","34,8",:
FR61,35,"37,8","31,7","37,9",41,"33,2","31,3","34,6","29,7"
FR62,"32,7","37,7","24,5","34,9","41,3","21,8","29,9",34,"28,7"
FR63,"33,6","39,1",:,"36,9",42,:,"31,1","36,3",:
FR71,"33,2","37,9","32,7","35,5","41,1","35,1","30,3","34,3","28,6"
FR72,"34,5","38,3",:,36,"41,9",:,"31,4","34,4",:
FR81,"31,6","37,2","32,3",34,"40,9","33,1","29,3","33,3",:
FR82,"32,6","36,9","31,7","33,8","40,1","34,4","31,4","33,6","28,4"
FR83,:,"35,7",:,:,"36,6",:,:,"34,6",:
FRA1,"30,9","34,9",:,"31,2","37,8",:,:,"32,2",:
FRA2,"32,6",34,:,"32,9","36,4",:,:,32,:
FRA3,"34,8","35,2",:,"36,3","37,1",:,:,33,:
FRA4,"33,1","34,9",:,"33,1","37,3",:,33,"32,2",:
FRA5,:,"39,1",:,:,"40,5",:,:,37,:
HR03,"39,1","39,9","26,8","39,5",41,"30,2","38,6","38,8","22,1"
HR04,"38,3","39,8","27,4","38,9","40,4","29,9","37,2",39,"23,8"
ITC1,"35,3","37,9","35,3","37,4","41,3","36,4","32,4","33,9",33
ITC2,"35,5","37,9",:,:,"40,9",:,:,"34,4",:
ITC3,"32,1","36,7","33,9","33,7","40,3","34,5","29,9","32,3","32,3"
ITC4,"35,3","37,6","36,3","36,8","40,9","37,5",33,"33,3","32,6"
ITH1,"38,8","37,7","35,8",40,"42,1","37,2","36,9","32,3","32,6"
ITH2,"36,1","36,3","33,3","38,2","40,4",33,"32,5","31,3",:
ITH3,"34,7","37,4","37,8","36,7","40,5","39,6","31,8","33,1","32,8"
ITH4,"34,5","37,1","39,7",37,"40,5","41,2","31,1","32,6","36,9"
ITH5,35,"37,8","34,7",37,"40,9","35,3","31,9",34,"33,3"
ITI1,"35,1",37,"33,5","36,6","40,4","35,1","32,9",33,30
ITI2,"35,1","36,6","38,7","36,4","40,3","38,9","32,6","32,2",:
ITI3,"33,5",37,"33,1","35,2","40,2","37,3",30,33,"26,7"
ITI4,"32,7","36,4","34,2","35,5","39,5","35,2","29,1","32,4","31,8"
ITF1,35,"36,8","37,8","36,8","40,1","39,8","29,6",32,"32,9"
ITF2,"34,4","37,6","34,6","36,2","40,9",34,:,"32,8",:
ITF3,"34,1","36,9","34,5","36,2","39,9","36,1","30,1","31,6","30,7"
ITF4,"34,1","37,6","38,4","35,6","40,1","39,2","31,2","33,1","34,1"
ITF5,"37,2","37,8","36,7","39,8","40,5","37,8","30,9","33,1",:
ITF6,"35,8","36,8","37,1","37,1","39,3","38,5","32,8","32,5","32,5"
ITG1,"34,2","35,9","36,4","36,6","38,7","37,5","30,1","30,7","32,2"
ITG2,"35,9","36,4","36,1","38,9","40,4","38,1","32,2","30,9","30,9"
CY00,"36,8","39,8","34,3","39,6","41,8","35,9","34,6","37,8","31,1"
LV00,"38,2","39,3","34,8","39,1","40,2","36,7",37,"38,4","33,3"
LT00,"37,8","38,5","32,6","38,1","39,4","34,3","37,5","37,8",31
LU00,"33,7","37,7","26,3","35,8","40,7","26,3","31,3","34,1",:
HU10,"39,3","40,6","28,2","39,5","41,6","27,2","39,1","39,5","29,4"
HU21,"40,1","39,9",:,"40,1","40,7",:,"40,1","39,1",:
HU22,"38,7","39,9",:,"38,8","40,8",:,"38,7","38,8",:
HU23,"39,7","39,3",:,"39,7","39,9",:,"39,8","38,6",:
HU31,"39,8","39,5",:,40,"39,8",:,"39,5","39,2",:
HU32,"39,4","39,3","29,8","39,5",40,:,"39,1","38,6",:
HU33,"38,8","39,6","28,5","39,3","40,5","29,6","38,3","38,6",:
MT00,"35,8",39,"26,1","36,8","41,8","27,6","34,8","34,6","20,4"
NL11,"15,4","31,8","17,6","17,7","36,6","19,5","13,3","26,1","13,5"
NL12,"19,2","32,5","21,3","23,3","38,7","24,2","15,3",25,:
NL13,"16,5","32,3","18,6","17,8","39,2",14,"15,3","24,2","27,7"
NL21,"17,4","32,5","15,1","19,7","38,9","16,2","15,1","24,9","10,7"
NL22,"18,2","32,3","16,7","20,5","38,2",19,"15,8","25,4","11,5"
NL23,"17,3","32,9","19,9","17,7","37,8","23,7",17,27,:
NL31,"17,9","32,6","15,1","19,5","37,5","15,7","16,2","27,1","13,5"
NL32,"17,8","32,8","19,4","19,4","37,2",22,"16,3","27,8","13,6"
NL33,"18,1",33,"20,3","19,4","37,9","21,9","16,8","27,1","14,5"
NL34,"20,2","31,8","25,7","21,2","38,6","27,5","18,9","23,9",:
NL41,"17,4",33,"15,7","18,9","38,6","17,8","16,1","26,1","10,9"
NL42,"17,2",33,"19,1","19,3","38,5","20,2","15,1","26,4","16,4"
AT11,"35,8","37,9",:,"36,2","42,2",:,"35,2",33,:
AT12,"34,8","37,9","18,7","36,7","42,6","21,1","32,7","32,7","15,9"
AT13,"30,6","37,1","22,9",33,40,"24,9","28,5",34,"20,6"
AT21,"36,2","37,8","19,7","37,8","42,6",:,34,"32,5",:
AT22,"34,6","37,1","21,9","36,7","41,7","24,6","32,2","31,8","17,5"
AT31,"35,7","36,5","25,2","36,7","41,8","28,1","34,4","30,5","19,3"
AT32,"35,2","37,1","21,4",37,"42,3",:,"33,1","31,5",:
AT33,"35,9",37,"22,5","37,7","42,7","24,8","33,9","30,7",:
AT34,"36,6","36,5","20,2","38,1","42,4",:,35,"29,6",:
PL11,"39,5","40,7","29,6","40,9","42,3","30,6","36,8",39,"28,3"
PL12,"39,3","41,5","34,3","40,6","43,4","36,7","37,5","39,3","29,9"
PL21,"38,9","40,5","29,9","40,1","42,1",31,"36,9","38,6","27,8"
PL22,"38,4","40,6","35,2","39,1","42,4","37,7","37,5","38,3","29,4"
PL31,"37,1","40,1","30,4","37,9","41,6","32,3","35,8","38,2","27,7"
PL32,"37,8","38,9","27,8","38,1",40,"29,2","37,2","37,6",:
PL33,"39,2","41,7","33,5","41,5","43,3","35,4","35,4","39,7",:
PL34,"39,7","42,9","33,8","40,8",45,:,"37,8","40,4",:
PL41,"40,5","41,8","33,2","41,5","44,2","34,3","38,7","38,9","30,8"
PL42,"38,7","41,3","36,6","40,6","42,9","38,4","36,3","39,4",:
PL43,"38,9","40,5","32,1","40,1","41,8",:,"37,1","38,9",:
PL51,"38,9","40,9","32,6","40,3","42,4","34,9","36,9","39,1","28,9"
PL52,"37,2","40,3",:,"38,4","41,7",:,"35,4","38,6",:
PL61,"38,7","41,4","32,2","40,1","43,1","35,1","36,7","39,3",:
PL62,"40,8","41,6","36,4","41,5","43,2",:,"39,6","39,5",:
PL63,39,"41,7","34,6","40,5","43,9","38,6","36,9","38,9","29,1"
PT11,"37,4","40,2","27,7","39,4","41,9","28,9","34,9","38,3","25,9"
PT15,37,"40,8","36,2","40,8","42,6",:,"34,1",39,:
PT16,"36,7","40,5",25,"36,8",42,"26,7","36,5","39,1","22,5"
PT17,"34,6","40,4","33,3","36,8","41,9","33,9","32,5",39,"32,6"
PT18,"38,6","40,8","32,4","39,4","42,3",33,"37,7","39,3",:
PT20,"36,1","39,4",:,:,"41,9",:,:,"36,5",:
PT30,"34,7","37,6",:,:,"38,9",:,:,"36,5",:
RO11,"39,8",40,28,40,"40,1",:,"39,6","39,9",:
RO12,"40,1","40,4",:,"40,4","40,7",:,"39,7",40,:
RO21,"39,3","40,4","31,6","40,4","41,4","33,9","37,7","39,1","29,8"
RO22,"39,4","40,3","31,2","39,1","40,7",:,40,"39,8",:
RO31,37,"38,8","26,1","37,3","39,6","27,6","36,5","37,7","24,6"
RO32,"40,1","40,3",:,"40,5","40,5",:,"39,6","40,1",:
RO41,"38,8","40,1","37,4","39,1","40,2","38,9","38,4","39,9","36,2"
RO42,"39,9",40,:,"40,4","40,1",:,"39,2","39,9",:
SI03,"32,2","40,1","32,8","34,4",41,"33,1","29,2","38,9","32,4"
SI04,"29,9",40,"28,5","32,3","40,9",29,"27,4","38,9","27,9"
SK01,"38,2","42,2",31,"40,8","43,7","29,1","34,8","40,6","33,4"
SK02,"39,9",41,"35,6","40,8",42,"36,7","38,4","39,7",:
SK03,"38,3","39,9","29,2","39,9",41,"28,6","35,6","38,7",:
SK04,"37,2","39,1","35,3","38,4","39,9",:,"35,1","37,9",:
FI19,30,"38,1","26,8","32,9","40,2","27,2","27,1","35,8",26
FI1B,"27,9","38,1","24,1","29,6","39,5","24,8","26,7","36,6","23,1"
FI1C,"29,4","38,1","23,2","32,9","40,1","25,4","26,5","36,1","19,6"
FI1D,30,"38,2","23,5","32,3","40,1","25,3","27,7","36,2","20,3"
FI20,:,37,:,:,"38,7",:,:,"35,3",:
SE11,"27,1","37,9","26,2","29,4","39,3","27,5","24,9","36,6",24
SE12,"29,5","37,9","23,5","32,4","39,4","26,6","26,7","36,2","20,1"
SE21,"30,1","37,5","22,9","32,8","39,6","23,7",27,"35,1","21,1"
SE22,"28,2","37,6","26,1","30,5","39,3","27,9","26,2","35,8","22,2"
SE23,"28,8","37,8","23,5","32,1","39,7","25,6","25,3","35,7","20,1"
SE31,"31,2","37,6","24,7","34,7","39,4","26,1","27,6","35,8","22,3"
SE32,"29,6",38,"20,6","32,6","39,7","21,6","26,5","35,9",19
SE33,"30,4","37,6","22,6","33,2","38,9","21,9","27,4",36,"24,1"
UKC1,"30,7","36,8","22,2","35,1","41,9","22,1","26,5","31,3","22,3"
UKC2,"31,8",37,"28,3","34,1","41,9","30,2","29,1","31,9",26
UKD1,"31,5","37,5","28,5","35,1","43,1",:,"26,7","31,6",:
UKD3,"30,9","37,8","26,5","33,3","41,4","29,7","28,2","33,3","21,1"
UKD4,"32,8","38,2","26,2","34,5","42,2","33,4","30,7","33,6","17,8"
UKD6,"32,3","38,2","26,9","36,4",43,"30,3","28,3","32,6","19,7"
UKD7,"31,7","37,5","21,8","31,5","41,7","25,7",32,"33,5","17,2"
UKE1,"30,7","38,4","23,2","34,5","44,3","26,4","27,2","31,4",18
UKE2,"31,7","38,4","26,9","35,9","44,2","32,5","26,6","32,1","18,6"
UKE3,"29,7","36,5",24,"32,6","41,1","26,9","26,7","31,6","19,3"
UKE4,"30,5","37,5","24,1","32,6","42,2","29,5","28,2","32,4","16,7"
UKF1,"33,8","37,8","24,2","35,3","42,5","27,2","32,2","32,7","19,4"
UKF2,"32,8","38,6","25,3","36,2","43,2","25,9","29,3","33,3","24,1"
UKF3,"32,4","37,8","27,2","35,1","42,8","30,7","29,5","31,6","19,7"
UKG1,"31,2","37,9","28,5","33,2","42,9","33,8","28,9","32,4","16,8"
UKG2,"31,6","37,5","24,7","33,6",42,"30,5","29,3","32,4","16,9"
UKG3,"32,6","37,3","26,6","35,3","41,3","28,7","29,9","32,4","21,6"
UKH1,"33,1","37,8","25,3","36,2",43,"29,6","29,7","31,9","17,9"
UKH2,"31,7","38,3","24,8","32,5","43,2","28,7","30,9","32,7","20,5"
UKH3,"33,9","37,7",27,"36,5",43,"33,5","30,9","31,7","18,7"
UKI3,"30,2","41,7","29,7","32,2","44,9","36,2","28,7","37,6","21,7"
UKI4,"32,4","38,7","29,4","33,2","41,5","31,8","31,6","35,4","27,3"
UKI5,"30,1","38,2","27,7","32,1","42,2","31,1","28,2","33,4","20,9"
UKI6,33,39,"27,4","35,8","42,8","27,9","29,6","34,3","26,7"
UKI7,32,38,"26,7",34,"41,5","31,3","29,6","33,7","20,5"
UKJ1,"31,8","38,6","26,7","34,7","43,6","29,5",29,"32,8","21,4"
UKJ2,"30,3","37,6","24,7","31,8","42,7",30,"28,7","31,9","17,8"
UKJ3,30,"38,2","27,4","31,8","44,1",31,"28,3","31,7","20,6"
UKJ4,"31,9","37,9","23,7","35,5","42,9","27,8","27,2","32,1","17,5"
UKK1,"30,7","37,4","24,2","34,2","42,5","28,9",27,"31,7","17,9"
UKK2,"30,4",38,25,"33,9",43,"29,1","26,8","32,2","17,7"
UKK3,"30,3",37,"28,8","34,5","41,8",29,26,"31,6","28,5"
UKK4,"29,1","37,3","24,5","33,3","42,8","29,5","25,7","31,5","17,8"
UKL1,"31,1","37,7","29,3","35,3","42,6","32,7","26,1","32,6","22,9"
UKL2,"31,3","37,8",27,"32,4","42,1","31,6","30,3","32,9","22,3"
UKM2,30,"37,7","24,3","32,6","42,4","24,6","27,1","32,8",24
UKM3,"30,1","37,6","28,1","32,9",42,31,"27,6","33,2","23,1"
UKM5,"31,9",39,"29,7","36,6","44,8",34,"27,5","32,5",:
UKM6,"33,7","37,9","26,6","37,5","43,6","32,9","30,9","31,9","18,3"
UKN0,"30,8","37,5","33,1","34,6",42,"38,1","26,8","32,4","22,7"
IS00,"29,2",42,"35,2","32,9","46,2","39,2","25,7","37,4","28,8"
NO01,"22,3",36,"27,2","25,2","37,6","28,8","19,6","34,3","24,9"
NO02,"26,2","35,1",27,"29,2","37,5","31,3","21,8","32,5","21,8"
NO03,"22,3",35,"25,9","26,3","37,2","27,4","18,7","32,6","22,8"
NO04,"23,6","34,9","27,6","27,5","37,5","29,4","19,5",32,"23,8"
NO05,"24,5","35,3",33,"28,8","37,4","34,8","20,1","32,7",30
NO06,"24,2","35,2","24,8","27,2","37,2","26,4","21,1","32,9","20,5"
NO07,"26,1","35,6","29,2","28,9","37,4","29,9","22,8","33,6",28
CH01,"31,8","36,3","21,7","35,4","40,4",25,"28,3","31,6","16,7"
CH02,"35,5","35,1","19,6","37,6","40,9","22,8","33,5","28,6","14,5"
CH03,"35,9","34,9","18,3","37,5","40,3","22,4","34,3","28,8","12,2"
CH04,"35,4","35,2","17,5",38,"40,2","21,5",33,"29,5","12,8"
CH05,"37,4","35,2","18,5","39,4","41,4","22,1","35,6","27,9","12,5"
CH06,"36,2","35,6",19,"37,9","41,6","22,3","34,1","28,5","13,7"
CH07,"36,3","35,3","25,1","37,5","39,5","29,5","34,6","30,1","17,9"
MK00,"40,8",42,"42,7","40,8","42,3","43,4","40,8","41,5","41,6"
TR10,"49,1","49,2","45,2","50,5","51,2","43,7","46,8","43,9","51,2"
TR21,"44,7","45,1","34,9","45,5","47,1",36,"42,7","40,8","31,3"
TR22,"46,7",47,"41,8","47,8","49,8","43,4","44,5","41,3","36,1"
TR31,"46,1","46,8","37,7","47,4",49,"38,5","43,6","42,1","34,8"
TR32,"48,9","47,9","40,2","50,8","50,1","40,2","45,1",44,"40,2"
TR33,"46,8","47,7",45,"48,1","49,1","48,3","44,7","44,9","37,9"
TR41,"47,9","48,5",51,49,"49,5","51,1","45,5","46,1","50,7"
TR42,46,"47,1","42,7","47,2","49,8","44,4","43,9","40,9","38,7"
TR51,"47,8","46,7","43,6","49,3","49,3","45,9","45,1","40,1","28,6"
TR52,"47,8","48,4","40,1","50,8",53,"42,1","38,4","37,1","33,3"
TR61,"49,6","47,8","35,6","51,5","50,7","37,4","46,3","41,9","31,3"
TR62,"44,8","45,7",40,"46,1","48,1","38,9","41,9","39,6","43,7"
TR63,"49,7","49,5","46,4","52,6","51,6","46,9",42,"42,1",45
TR71,"45,6","45,8","38,4","48,6","48,8","38,6","38,3","38,8","37,8"
TR72,"45,2","46,1","41,6",47,"48,6","43,9","41,2","39,5","37,4"
TR81,"45,7","43,3","32,3","48,9","46,3","33,6",41,"37,3","29,8"
TR82,"45,5",48,"42,4","48,7","50,5","45,2","41,2","43,9","37,7"
TR83,"46,1","46,3","36,2","49,2","49,6","38,7","41,4","39,8",32
TR90,"46,8","45,4","40,5","47,4","47,3","40,8","45,7","42,1",40
TRA1,"46,8","46,3","42,2","54,4","52,9","46,5","33,2","33,1","31,9"
TRA2,"40,9","40,6","29,1","49,1","47,5","32,9","24,6","27,5","22,8"
TRB1,"44,5","44,1","33,7","47,9","47,7","36,2","37,6","34,6","29,8"
TRB2,47,"43,9",35,"55,9","50,6","37,6","28,4","27,5","27,9"
TRC1,"50,8","50,3","47,4","52,9","52,6","47,2","45,6","41,7",:
TRC2,"57,1","53,2","44,3","61,3","54,6","43,4","48,7","48,3","47,4"
TRC3,60,"55,3",50,"60,7","56,1","45,1","57,4","50,6","66,9"